yacName,Loc,Tonn,grade
AIN MOKRA,ALGR,6819000.,54.
AIN OUDRER,ALGR,400000.,49.
BENI DOUALA,ALGR,2000000.,48.
HEIRRO INDIO,AGTN,2600000.,60.
KROUMOVO,BLGR,7314000.,42.
MARTINOVO,BLGR,14000000.,41.
ARGONAUT,CNBC,4109000.,37.
BRYNNOR,CNBC,4441000.,47.
HUALPAI,CNBC,400000.,43.
IRON DUKE,CNBC,582000.,46.
IRON MIKE,CNBC,150000.,42.
JEDWAY,CNBC,3800000.,33.5
JIB,CNBC,8200000.,49.5
MAC,CNBC,1500000.,45.
NIMPKISH,CNBC,2393000.,29.
ROSE,CNBC,1000000.,40.
TEXADA,CNBC,1150000.,59.
ZEBALLOS,CNBC,1227000.,54.
BESSEMER,CNON,2600000.,28.
BLAIRTON,CNON,2100000.,51.8
CALABOGIE,CNON,45000000.,26.
CHILDS MINE,CNON,6200000.,19.
MARMORATON,CNON,20000000.,35.
RANKIN,CNON,15700000.,15.
HULL,CNQU,4250000.,50.
CARMEN,CILE,11260000.,63.
DAIQUIRI,CUBA,26000000.,56.
VYHNE,CZCH,1000000.,30.
PLAGIA,GREC,507000000.,48.
MA OR SHAN,HONG,9361000.,34.
AGALTECA,HDRS,8848000.,53.
EAGHAIN,IRAN,100000.,45.
ZARIKAN,IRAN,2000000.,50.
CAMIGLIA,ITLY,1800000.,46.
PERDA NIEDDA,ITLY,400000.,50.
SON LEONE,ITLY,9000000.,44.
VAL DI PEIO,ITLY,134000.,40.
AKATANI,JPAN,1232000.,50.
INO,JPAN,686000.,57.
MUNESADA,JPAN,1055000.,56.
SANKYO,JPAN,200000.,53.
SHINYAMA,JPAN,27000000.,50.
WAGASENNIN,JPAN,847000.,46.
CHICHIBU,JPAN,226400.,48.
TAKANOKURA,JPAN,100000.,54.
DUNGUN,MLYA,29530000.,60.
TEPUSTETE,MXCO,1550000.,62.
SAN CARLOS,MXCO,7500000.,58.
HERCULES,MXCO,43535960.,63.
PICILA,MXCO,5400000.,70.
LA PALOMA,MXCO,2768000.,58.
PENA COLORADO,MXCO,130762000.,56.
LAS TRUCHAS,MXCO,73887000.,60.
RECIBIMIENTO,MXCO,1230000.,65.
ZANITZA,MXCO,31251000.,65.
EL VOLCAN-P IMAN,MXCO,20500000.,58.
L/A DEL C. FRIETO,MXCO,503000000.,64.
LA CARMEN,MXCO,1548000.,55.
LA PIEDRA IMAN,MXCO,62300.,68.
EL SOL Y LA LUNA,MXCO,2700000.,63.
MONTE CARMELO,NCRG,8575000.,63.
DAMMER NISSAR,PKST,3700000.,60.
CAPACMARCA,PERU,500000000.,65.
COLQUEMARCA,PERU,1100000000.,66.
HUANCABAMBA,PERU,600000000.,63.
HUACRAVILCA,PERU,64000000.,60.
IMANCCASA,PERU,20000000.,55.
LIVITACA-VELILLE,PERU,450000000.,60.
PAMPACHIRI,PERU,130000000.,62.
RONDONI,PERU,25000000.,60.
SAN JUAN D CHACNA,PERU,300000000.,63.
SANTA LUCIA,PERU,4250000.,57.
SENOR DE HUARQ.,PERU,50000000.,60.
TAPAIRIHUA,PERU,50000000.,50.
BULACAN,PLPN,1200000.,63.
LARAP-CALAMBAY.,PLPN,14000000.,60.
MATI,PLPN,1500000.,60.
MOGPOG,PLPN,3650000.,57.
PAMBUHAN SUR,PLPN,2182000.,50.
PARACALE,PLPN,1300000.,64.
PIDDIG,PLPN,800000.,58.
ALAGADA,PORT,1000000.,40.
JUNCOS,PTRC,175000.,60.
BAISOARA,RMNA,9500000.,33.
OCNA DE FIER,RMNA,7500000.,34.
HATILLO,DMRP,500000.,67.
LA LAGUNA,DMRP,1800000.,67.
SABANA GRANDE,DMRP,6000000.,67.
CALA,SPAN,381000000.,41.4
CEHEGIN,SPAN,1000000.,57.
EL PEDROSO,SPAN,90725000.,51.
JEREZ DL CABLROS.,SPAN,137000000.,50.
MARBELLA,SPAN,100000000.,40.
KAUNIS.-MASUGBYN.,SWDN,130000000.,50.
DANNEMORA,SWDN,30000000.,51.
PERSBERG,SWDN,50000000.,45.
ASVAN,TRKY,1200000.,58.
AYAZMANT,TRKY,4550000.,53.
BIZMISEN-AKUSAGI,TRKY,2600000.,48.
DIVRIGI,TRKY,133800000.,56.
GIRESUN,TRKY,10100000.,45.
KALKAN,TRKY,310000.,60.
KARAMADAZI,TRKY,5900000.,56.
KESIKKOPRU,TRKY,6950000.,50.
SAMLI,TRKY,7000000.,43.
BECK,USCA,13000000.,56.
CAVE CANYON,USCA,4540000.,60.
EAGLE MOUNTAIN,USCA,144820000.,45.
IRON HAT,USCA,337000.,59.
LAVA BED,USCA,5920000.,33.
OLD DAD MOUNTAINS,USCA,567000.,52.
SHASTA-CALIFORNIA,USCA,5530000.,38.
SILVER LAKES,USCA,6650000.,54.
VULCAN,USCA,5800000.,50.
DAYTON,USNV,5000000.,47.
CAPITAN,USNM,3400000.,45.
COPPER FLAT,USNM,55000.,50.
CUCHILLO-NEGRO,USNM,44000.,42.
FIERRO-HANNOVER,USNM,59500000.,40.
GALLINAS,USNM,48000.,50.
IRON MNT(COLFAX),USNM,44000.,52.
IRON MNT (SIERRA),USNM,11600000.,31.
JICARILLA,USNM,35000.,50.
JONES CAMP,USNM,755000.,55.
OROGRANDE,USNM,637000.,51.
SANTA RITA,USNM,33000000.,45.
TECOLOTE,USNM,30000.,50.
YELLOW JACKET,USNM,50000.,58.
IRON SPRINGS,USUT,396500000.,48.
DZAMA,USSR,10000000.,50.
ADAEVKA (CENTRAL),USSR,36000000.,60.
ADAEVKA (SOUTH),USSR,15800000.,60.
ADAEVKA (NORTH),USSR,14000000.,54.
ALESHINKA,USSR,506000000.,41.3
BENKALA,USSR,27800000.,46.
ELTAY,USSR,26200000.,41.
KACHAR,USSR,2047700000.,39.
KOZYREVKA,USSR,14000000.,51.
KURZHUNKUL,USSR,142000000.,49.
LOMONOSOV,USSR,452000000.,41.
SARBAY,USSR,2893635000.,43.
SOUTH SARBAY,USSR,283700000.,46.6
SHAGYRKUL,USSR,95000000.,41.2
SORKA,USSR,75990000.,41.8
AUERBACH,USSR,16200000.,41.7
BOLSHERECHENSK,USSR,15600000.,41.6
ESTYUNIN,USSR,34400000.,38.6
GORA MAGNITNAYA,USSR,500000000.,53.
GORA VYSOKAYA,USSR,250000000.,40.
KAMBAIKHIN (CNTR),USSR,10000000.,56.
KAMBAIKHIN (NRTH),USSR,8500000.,47.6
KAMBAIKHIN (EAST),USSR,10000000.,51.
KRUGLOGORSK,USSR,48600000.,35.4
LEBYAZHKA,USSR,51200000.,41.
MASLOVO,USSR,2800000.,40.
NOVO MASLOVO,USSR,10900000.,40.
SOSVA,USSR,13900000.,38.6
OSOKINO-ALEKSAN.,USSR,74300000.,26.
PESCHANSK,USSR,239000000.,51.
NOVO PESCHANSK,USSR,72100000.,50.7
POKROVSK,USSR,17100000.,50.
SEVERNOE I,USSR,7431000.,50.
SEVERNOE II,USSR,13400000.,45.
SEVERNOE III,USSR,15600000.,43.
TECHO,USSR,44400000.,37.6
VALUEV,USSR,18570000.,45.8
VORONTSOVKA,USSR,4000000.,45.
RUDNA GLAVA,YUGO,520000.,42.
TOVARNICA,YUGO,8200000.,31.5
TSAITSUKOU,CINA,1800000.,70.
[End],,,
